Interference and Diffraction Data File Wed, Mar 02, 2022 3:52 PM
Sensor Position (Meters)	Light Intensity (Volts)
0.01406	-0.01699
0.01411	-0.01940
0.01411	-0.01602
0.01411	-0.01812
0.01411	-0.01699
0.01411	-0.01908
0.01411	-0.02005
0.01411	-0.01747
0.01411	-0.01586
0.01411	-0.01522
0.01411	-0.02069
0.01417	-0.02150
0.01417	-0.01973
0.01417	-0.02134
0.01417	-0.01618
0.01417	-0.01489
0.01417	-0.01892
0.01417	-0.01795
0.01417	-0.01828
0.01417	-0.01361
0.01417	-0.01586
0.01422	-0.01667
0.01422	-0.01586
0.01422	-0.01602
0.01422	-0.01409
0.01422	-0.01328
0.01422	-0.01844
0.01422	-0.01618
0.01422	-0.01940
0.01422	-0.01570
0.01422	-0.01280
0.01428	-0.01602
0.01428	-0.01441
0.01428	-0.02069
0.01428	-0.01795
0.01428	-0.01892
0.01428	-0.01634
0.01428	-0.01216
0.01428	-0.01554
0.01428	-0.01747
0.01428	-0.02085
0.01433	-0.02037
0.01433	-0.01812
0.01433	-0.01779
0.01433	-0.01828
0.01433	-0.01586
0.01433	-0.01795
0.01433	-0.01844
0.01433	-0.01844
0.01433	-0.01570
0.01433	-0.01763
0.01433	-0.01957
0.01439	-0.01908
0.01439	-0.01828
0.01439	-0.01280
0.01439	-0.01312
0.01439	-0.00942
0.01439	-0.01860
0.01439	-0.01522
0.01439	-0.01844
0.01439	-0.01634
0.01439	-0.01973
0.01439	-0.01634
0.01444	-0.01441
0.01444	-0.01860
0.01444	-0.01795
0.01444	-0.01554
0.01444	-0.01489
0.01444	-0.01715
0.01444	-0.01795
0.01444	-0.01634
0.01444	-0.01506
0.01444	-0.01538
0.01450	-0.01763
0.01450	-0.01570
0.01450	-0.01006
0.01450	-0.01006
0.01450	-0.01280
0.01450	-0.01087
0.01450	-0.00829
0.01450	-0.00765
0.01450	-0.01103
0.01450	-0.00668
0.01456	-0.00910
0.01456	-0.00845
0.01456	-0.00926
0.01456	-0.00893
0.01456	-0.00571
0.01456	-0.00394
0.01456	-0.00265
0.01456	-0.00636
0.01456	-0.00603
0.01456	-0.00152
0.01456	0.00089
0.01461	-0.00185
0.01461	-0.00330
0.01461	-0.00410
0.01461	-0.00346
0.01461	-0.00297
0.01461	-0.00088
0.01461	0.00347
0.01461	0.00283
0.01461	-0.00024
0.01461	-0.00136
0.01467	0.00782
0.01467	0.00283
0.01467	-0.00201
0.01467	0.00283
0.01467	0.00460
0.01467	0.00508
0.01467	0.00315
0.01467	0.00089
0.01467	0.00186
0.01467	0.00266
0.01472	-0.00378
0.01472	0.00057
0.01472	0.00363
0.01472	0.00025
0.01472	-0.00185
0.01472	-0.00169
0.01472	-0.00007
0.01472	-0.00072
0.01472	-0.00571
0.01472	-0.00458
0.01478	-0.00362
0.01478	-0.00458
0.01478	-0.00829
0.01478	-0.00716
0.01478	-0.00475
0.01478	-0.00571
0.01478	-0.01232
0.01478	-0.00555
0.01478	-0.00926
0.01478	-0.01232
0.01478	-0.00990
0.01483	-0.01151
0.01483	-0.01699
0.01483	-0.01312
0.01483	-0.01216
0.01483	-0.01135
0.01483	-0.01763
0.01483	-0.01506
0.01483	-0.01618
0.01483	-0.01006
0.01483	-0.01731
0.01489	-0.01667
0.01489	-0.01538
0.01489	-0.01183
0.01489	-0.01296
0.01489	-0.01731
0.01489	-0.01522
0.01489	-0.01377
0.01489	-0.01667
0.01489	-0.01183
0.01489	-0.00845
0.01494	-0.00765
0.01494	-0.01119
0.01494	-0.01087
0.01494	-0.00877
0.01494	-0.00813
0.01494	-0.00458
0.01494	-0.00056
0.01494	0.00234
0.01494	-0.00313
0.01494	0.00154
0.01494	0.00170
0.01500	0.00411
0.01500	0.00411
0.01500	0.00766
0.01500	0.01233
0.01500	0.01201
0.01500	0.01281
0.01500	0.01442
0.01500	0.01877
0.01500	0.02071
0.01500	0.02054
0.01500	0.02296
0.01506	0.02828
0.01506	0.03375
0.01506	0.03359
0.01506	0.03971
0.01506	0.03971
0.01506	0.04326
0.01506	0.04487
0.01506	0.04825
0.01506	0.04632
0.01506	0.04938
0.01511	0.05695
0.01511	0.05550
0.01511	0.06130
0.01511	0.06162
0.01511	0.06178
0.01511	0.06500
0.01511	0.06645
0.01511	0.06678
0.01511	0.06919
0.01511	0.06678
0.01517	0.06500
0.01517	0.06935
0.01517	0.06903
0.01517	0.06951
0.01517	0.06758
0.01517	0.06790
0.01517	0.06774
0.01517	0.06726
0.01517	0.06243
0.01517	0.06517
0.01517	0.06194
0.01522	0.06065
0.01522	0.06033
0.01522	0.05582
0.01522	0.05115
0.01522	0.05502
0.01522	0.04890
0.01522	0.04745
0.01522	0.03923
0.01522	0.03617
0.01522	0.03246
0.01528	0.02908
0.01528	0.02908
0.01528	0.02296
0.01528	0.02151
0.01528	0.01861
0.01528	0.01346
0.01528	0.00637
0.01528	0.00669
0.01528	0.00105
0.01528	-0.00475
0.01533	-0.00410
0.01533	-0.00281
0.01533	-0.00636
0.01533	-0.00845
0.01533	-0.00990
0.01533	-0.01167
0.01533	-0.00990
0.01533	-0.01135
0.01533	-0.00942
0.01533	-0.01232
0.01539	-0.01506
0.01539	-0.00781
0.01539	-0.01022
0.01539	-0.01312
0.01539	-0.00974
0.01539	-0.00732
0.01539	-0.00700
0.01539	-0.00877
0.01539	-0.00217
0.01539	-0.00088
0.01539	-0.00233
0.01544	-0.00233
0.01544	0.00621
0.01544	0.00943
0.01544	0.01507
0.01544	0.01120
0.01544	0.01926
0.01544	0.02344
0.01544	0.03069
0.01544	0.02892
0.01544	0.03327
0.01550	0.04165
0.01550	0.04406
0.01550	0.05582
0.01550	0.06082
0.01550	0.06420
0.01550	0.06919
0.01550	0.07854
0.01550	0.08788
0.01550	0.09126
0.01556	0.09867
0.01556	0.10447
0.01556	0.11414
0.01556	0.11043
0.01556	0.12203
0.01556	0.13105
0.01556	0.13717
0.01556	0.14345
0.01556	0.15022
0.01556	0.15247
0.01556	0.15988
0.01561	0.16117
0.01561	0.16456
0.01561	0.16810
0.01561	0.17358
0.01561	0.17905
0.01561	0.17615
0.01561	0.18340
0.01561	0.18034
0.01561	0.18517
0.01561	0.19001
0.01567	0.19162
0.01567	0.19564
0.01567	0.19130
0.01567	0.19033
0.01567	0.19113
0.01567	0.18807
0.01567	0.18840
0.01567	0.18517
0.01567	0.18405
0.01567	0.17825
0.01572	0.17454
0.01572	0.17325
0.01572	0.16697
0.01572	0.15908
0.01572	0.15183
0.01572	0.15183
0.01572	0.14313
0.01572	0.14007
0.01572	0.12879
0.01578	0.12235
0.01578	0.11591
0.01578	0.10962
0.01578	0.10125
0.01578	0.09191
0.01578	0.08643
0.01578	0.08369
0.01578	0.07064
0.01578	0.06420
0.01578	0.05840
0.01578	0.05308
0.01583	0.04374
0.01583	0.03923
0.01583	0.03859
0.01583	0.03359
0.01583	0.02377
0.01583	0.01603
0.01583	0.01571
0.01583	0.00782
0.01583	0.00621
0.01583	0.00299
0.01589	0.00041
0.01589	-0.00539
0.01589	-0.00346
0.01589	-0.00990
0.01589	-0.00603
0.01589	-0.00603
0.01589	-0.00748
0.01589	-0.00539
0.01589	-0.00346
0.01594	-0.00297
0.01594	0.00524
0.01594	0.01152
0.01594	0.01394
0.01594	0.02393
0.01594	0.03295
0.01594	0.04132
0.01594	0.05002
0.01594	0.06275
0.01594	0.06436
0.01600	0.07805
0.01600	0.09062
0.01600	0.10173
0.01600	0.11381
0.01600	0.12106
0.01600	0.13008
0.01600	0.14635
0.01600	0.15956
0.01600	0.17438
0.01600	0.18501
0.01606	0.19919
0.01606	0.21014
0.01606	0.22593
0.01606	0.24478
0.01606	0.25992
0.01606	0.26990
0.01606	0.28472
0.01606	0.29101
0.01606	0.30019
0.01606	0.31855
0.01611	0.32564
0.01611	0.33418
0.01611	0.33627
0.01611	0.34191
0.01611	0.35270
0.01611	0.35818
0.01611	0.35931
0.01611	0.36108
0.01611	0.35995
0.01617	0.35319
0.01617	0.35222
0.01617	0.35109
0.01617	0.34835
0.01617	0.33998
0.01617	0.33659
0.01617	0.33063
0.01617	0.32049
0.01617	0.31002
0.01617	0.30341
0.01622	0.29648
0.01622	0.28376
0.01622	0.26813
0.01622	0.26008
0.01622	0.25396
0.01622	0.23431
0.01622	0.22690
0.01622	0.21546
0.01622	0.20128
0.01622	0.18775
0.01628	0.17696
0.01628	0.15827
0.01628	0.14506
0.01628	0.13073
0.01628	0.11655
0.01628	0.10850
0.01628	0.09287
0.01628	0.08369
0.01628	0.06951
0.01633	0.05598
0.01633	0.04857
0.01633	0.03939
0.01633	0.02763
0.01633	0.02151
0.01633	0.01636
0.01633	0.00879
0.01633	0.00363
0.01633	0.00363
0.01633	-0.00088
0.01639	-0.00684
0.01639	-0.00458
0.01639	-0.00426
0.01639	-0.00217
0.01639	0.00428
0.01639	0.00862
0.01639	0.01330
0.01639	0.02264
0.01639	0.02731
0.01644	0.04229
0.01644	0.04857
0.01644	0.06114
0.01644	0.07515
0.01644	0.07902
0.01644	0.09078
0.01644	0.11140
0.01644	0.12847
0.01644	0.13379
0.01644	0.15570
0.01644	0.16794
0.01650	0.17954
0.01650	0.20789
0.01650	0.22400
0.01650	0.24429
0.01650	0.26249
0.01650	0.27828
0.01650	0.30099
0.01650	0.32403
0.01650	0.33756
0.01656	0.35802
0.01656	0.37622
0.01656	0.38959
0.01656	0.40731
0.01656	0.42374
0.01656	0.44033
0.01656	0.45129
0.01656	0.46868
0.01656	0.47706
0.01661	0.48882
0.01661	0.49671
0.01661	0.50606
0.01661	0.51411
0.01661	0.51653
0.01661	0.52055
0.01661	0.52410
0.01661	0.53022
0.01661	0.52378
0.01661	0.52812
0.01667	0.52893
0.01667	0.52603
0.01667	0.52313
0.01667	0.51685
0.01667	0.51330
0.01667	0.50638
0.01667	0.50090
0.01667	0.48689
0.01667	0.47980
0.01667	0.46852
0.01667	0.45693
0.01672	0.44227
0.01672	0.42600
0.01672	0.41392
0.01672	0.39942
0.01672	0.37815
0.01672	0.36607
0.01672	0.34948
0.01672	0.32709
0.01672	0.30567
0.01672	0.29020
0.01678	0.27280
0.01678	0.24993
0.01678	0.23157
0.01678	0.20934
0.01678	0.19548
0.01678	0.17551
0.01678	0.15553
0.01678	0.14249
0.01678	0.12138
0.01678	0.10721
0.01683	0.09448
0.01683	0.07564
0.01683	0.06662
0.01683	0.05469
0.01683	0.03810
0.01683	0.03166
0.01683	0.02634
0.01683	0.01716
0.01683	0.01281
0.01683	0.00911
0.01689	0.00428
0.01689	-0.00120
0.01689	0.00266
0.01689	0.00428
0.01689	0.00685
0.01689	0.01168
0.01689	0.01893
0.01689	0.02441
0.01689	0.03488
0.01689	0.04213
0.01689	0.05969
0.01694	0.07580
0.01694	0.08772
0.01694	0.11075
0.01694	0.12348
0.01694	0.13653
0.01694	0.15682
0.01694	0.17680
0.01694	0.19242
0.01694	0.21626
0.01694	0.24059
0.01700	0.25653
0.01700	0.27683
0.01700	0.30325
0.01700	0.32500
0.01700	0.34497
0.01700	0.36817
0.01700	0.38798
0.01700	0.40796
0.01700	0.43421
0.01700	0.45241
0.01706	0.46933
0.01706	0.48302
0.01706	0.50670
0.01706	0.52394
0.01706	0.53537
0.01706	0.55374
0.01706	0.57130
0.01706	0.57983
0.01706	0.59465
0.01706	0.60867
0.01706	0.61801
0.01711	0.62268
0.01711	0.63380
0.01711	0.63509
0.01711	0.64556
0.01711	0.65522
0.01711	0.64991
0.01711	0.65554
0.01711	0.65989
0.01711	0.65812
0.01711	0.64894
0.01711	0.64797
0.01717	0.63637
0.01717	0.63138
0.01717	0.62478
0.01717	0.61189
0.01717	0.59916
0.01717	0.58048
0.01717	0.56630
0.01717	0.55342
0.01717	0.53876
0.01722	0.51830
0.01722	0.49704
0.01722	0.47883
0.01722	0.45950
0.01722	0.43888
0.01722	0.41617
0.01722	0.39459
0.01722	0.37703
0.01722	0.35576
0.01722	0.33192
0.01722	0.31372
0.01728	0.28924
0.01728	0.27135
0.01728	0.24703
0.01728	0.22979
0.01728	0.21449
0.01728	0.19258
0.01728	0.17519
0.01728	0.15908
0.01728	0.13959
0.01728	0.11865
0.01728	0.10737
0.01733	0.09126
0.01733	0.07676
0.01733	0.06130
0.01733	0.05131
0.01733	0.04100
0.01733	0.03520
0.01733	0.02328
0.01733	0.01652
0.01733	0.01281
0.01733	0.00105
0.01739	0.00283
0.01739	0.00895
0.01739	0.00927
0.01739	0.01442
0.01739	0.01346
0.01739	0.02071
0.01739	0.02812
0.01739	0.04149
0.01739	0.04680
0.01739	0.06549
0.01739	0.07805
0.01744	0.08772
0.01744	0.11204
0.01744	0.12396
0.01744	0.14265
0.01744	0.15843
0.01744	0.17889
0.01744	0.19838
0.01744	0.21208
0.01744	0.23495
0.01744	0.25412
0.01750	0.27313
0.01750	0.28924
0.01750	0.30599
0.01750	0.32886
0.01750	0.34658
0.01750	0.35995
0.01750	0.38041
0.01750	0.39571
0.01750	0.41778
0.01750	0.43550
0.01750	0.45870
0.01750	0.48705
0.01756	0.50654
0.01756	0.52506
0.01756	0.54729
0.01756	0.57049
0.01756	0.58595
0.01756	0.60786
0.01756	0.61269
0.01756	0.63412
0.01756	0.65168
0.01756	0.66231
0.01761	0.66714
0.01761	0.67842
0.01761	0.68953
0.01761	0.68551
0.01761	0.69308
0.01761	0.69404
0.01761	0.69646
0.01761	0.68486
0.01761	0.68631
0.01761	0.68454
0.01767	0.67423
0.01767	0.66779
0.01767	0.65715
0.01767	0.64878
0.01767	0.63380
0.01767	0.62188
0.01767	0.60915
0.01767	0.58676
0.01767	0.57065
0.01767	0.55631
0.01767	0.53231
0.01772	0.50815
0.01772	0.49140
0.01772	0.47158
0.01772	0.45000
0.01772	0.42020
0.01772	0.38911
0.01772	0.36398
0.01772	0.33676
0.01772	0.30760
0.01772	0.28070
0.01778	0.25380
0.01778	0.22931
0.01778	0.20773
0.01778	0.18711
0.01778	0.16745
0.01778	0.14909
0.01778	0.13395
0.01778	0.11349
0.01778	0.10415
0.01778	0.09497
0.01783	0.08417
0.01783	0.06919
0.01783	0.05614
0.01783	0.04922
0.01783	0.04229
0.01783	0.03295
0.01783	0.02812
0.01783	0.02183
0.01783	0.00911
0.01783	0.00637
0.01789	0.01168
0.01789	0.00347
0.01789	0.00830
0.01789	0.00895
0.01789	0.01346
0.01789	0.01748
0.01789	0.02634
0.01789	0.02876
0.01789	0.03633
0.01789	0.04648
0.01789	0.05550
0.01794	0.06243
0.01794	0.08466
0.01794	0.09787
0.01794	0.11671
0.01794	0.13975
0.01794	0.15956
0.01794	0.18195
0.01794	0.20160
0.01794	0.22770
0.01800	0.25202
0.01800	0.27683
0.01800	0.30212
0.01800	0.32709
0.01800	0.34884
0.01800	0.37928
0.01800	0.40828
0.01800	0.42632
0.01800	0.45209
0.01800	0.47577
0.01806	0.49446
0.01806	0.51959
0.01806	0.53972
0.01806	0.55841
0.01806	0.57597
0.01806	0.59127
0.01806	0.60094
0.01806	0.61382
0.01806	0.62333
0.01806	0.63347
0.01811	0.63509
0.01811	0.64894
0.01811	0.65136
0.01811	0.65474
0.01811	0.65603
0.01811	0.66021
0.01811	0.65667
0.01811	0.65570
0.01811	0.65458
0.01811	0.64201
0.01817	0.63380
0.01817	0.62719
0.01817	0.61334
0.01817	0.59723
0.01817	0.58595
0.01817	0.57210
0.01817	0.55358
0.01817	0.52974
0.01817	0.51202
0.01817	0.49575
0.01822	0.47030
0.01822	0.44629
0.01822	0.42825
0.01822	0.40377
0.01822	0.38089
0.01822	0.35979
0.01822	0.32822
0.01822	0.30615
0.01822	0.28360
0.01828	0.25670
0.01828	0.23302
0.01828	0.22061
0.01828	0.19436
0.01828	0.17744
0.01828	0.15698
0.01828	0.13685
0.01828	0.12316
0.01828	0.10946
0.01828	0.08611
0.01833	0.07741
0.01833	0.06468
0.01833	0.05244
0.01833	0.03875
0.01833	0.03198
0.01833	0.02554
0.01833	0.01958
0.01833	0.00814
0.01833	0.00428
0.01833	0.00605
0.01839	0.00637
0.01839	0.00025
0.01839	0.00959
0.01839	0.01233
0.01839	0.01877
0.01839	0.02377
0.01839	0.03327
0.01839	0.04261
0.01839	0.05856
0.01844	0.06500
0.01844	0.07580
0.01844	0.09223
0.01844	0.11381
0.01844	0.12783
0.01844	0.14345
0.01844	0.16697
0.01844	0.18646
0.01844	0.20032
0.01844	0.22625
0.01850	0.24735
0.01850	0.26539
0.01850	0.29036
0.01850	0.30921
0.01850	0.32596
0.01850	0.34932
0.01850	0.36801
0.01850	0.37751
0.01850	0.39974
0.01850	0.41714
0.01856	0.43018
0.01856	0.44452
0.01856	0.45934
0.01856	0.47416
0.01856	0.48592
0.01856	0.49494
0.01856	0.50348
0.01856	0.51266
0.01856	0.52168
0.01861	0.52249
0.01861	0.52426
0.01861	0.53054
0.01861	0.52990
0.01861	0.53167
0.01861	0.52233
0.01861	0.52088
0.01861	0.52474
0.01861	0.51524
0.01861	0.51459
0.01867	0.50622
0.01867	0.49961
0.01867	0.48979
0.01867	0.48753
0.01867	0.47722
0.01867	0.45870
0.01867	0.44887
0.01867	0.43550
0.01867	0.42680
0.01867	0.40683
0.01872	0.39394
0.01872	0.37606
0.01872	0.36333
0.01872	0.33917
0.01872	0.33096
0.01872	0.31259
0.01872	0.29471
0.01872	0.27425
0.01872	0.26314
0.01872	0.24091
0.01878	0.21594
0.01878	0.20144
0.01878	0.18389
0.01878	0.16004
0.01878	0.13862
0.01878	0.12267
0.01878	0.10834
0.01878	0.09239
0.01878	0.07596
0.01883	0.06307
0.01883	0.05051
0.01883	0.04100
0.01883	0.03085
0.01883	0.02135
0.01883	0.01716
0.01883	0.00766
0.01883	0.00540
0.01883	0.00266
0.01889	0.00105
0.01889	-0.00040
0.01889	-0.00475
0.01889	-0.00072
0.01889	0.00154
0.01889	0.00895
0.01889	0.01265
0.01889	0.01942
0.01889	0.02715
0.01889	0.03440
0.01894	0.04084
0.01894	0.04938
0.01894	0.06082
0.01894	0.06951
0.01894	0.07837
0.01894	0.08997
0.01894	0.10383
0.01894	0.11124
0.01894	0.12348
0.01894	0.13443
0.01900	0.15231
0.01900	0.16858
0.01900	0.17954
0.01900	0.19919
0.01900	0.21175
0.01900	0.22464
0.01900	0.23688
0.01900	0.24204
0.01900	0.26249
0.01900	0.27264
0.01906	0.28344
0.01906	0.29761
0.01906	0.30647
0.01906	0.31275
0.01906	0.32596
0.01906	0.33498
0.01906	0.33772
0.01906	0.34658
0.01906	0.34964
0.01911	0.34868
0.01911	0.35689
0.01911	0.35979
0.01911	0.36092
0.01911	0.35528
0.01911	0.36108
0.01911	0.35689
0.01911	0.35125
0.01911	0.35222
0.01911	0.35190
0.01917	0.34127
0.01917	0.34014
0.01917	0.33144
0.01917	0.32661
0.01917	0.32564
0.01917	0.31018
0.01917	0.30534
0.01917	0.30228
0.01917	0.28360
0.01917	0.27603
0.01917	0.26813
0.01922	0.25138
0.01922	0.24220
0.01922	0.23302
0.01922	0.21852
0.01922	0.20450
0.01922	0.18985
0.01922	0.17970
0.01922	0.17003
0.01922	0.15859
0.01928	0.13991
0.01928	0.12896
0.01928	0.11897
0.01928	0.10769
0.01928	0.09223
0.01928	0.08256
0.01928	0.06903
0.01928	0.06420
0.01928	0.05453
0.01928	0.04648
0.01933	0.03714
0.01933	0.02506
0.01933	0.02344
0.01933	0.01394
0.01933	0.00959
0.01933	0.00943
0.01933	0.00073
0.01933	-0.00394
0.01933	-0.00297
0.01933	-0.00362
0.01933	-0.00555
0.01939	-0.00426
0.01939	-0.00636
0.01939	-0.00330
0.01939	-0.00201
0.01939	-0.00104
0.01939	0.00009
0.01939	0.00621
0.01939	0.00734
0.01939	0.00895
0.01939	0.01555
0.01944	0.02054
0.01944	0.03166
0.01944	0.03585
0.01944	0.03875
0.01944	0.04471
0.01944	0.05486
0.01944	0.05711
0.01944	0.05776
0.01944	0.06484
0.01944	0.06984
0.01950	0.07419
0.01950	0.08337
0.01950	0.08578
0.01950	0.09787
0.01950	0.10721
0.01950	0.10801
0.01950	0.12010
0.01950	0.12928
0.01950	0.13314
0.01950	0.14361
0.01956	0.15118
0.01956	0.15586
0.01956	0.16214
0.01956	0.16697
0.01956	0.17358
0.01956	0.17712
0.01956	0.17760
0.01956	0.18743
0.01956	0.18614
0.01956	0.18823
0.01956	0.19258
0.01961	0.19001
0.01961	0.19146
0.01961	0.19001
0.01961	0.19581
0.01961	0.19645
0.01961	0.19146
0.01961	0.19484
0.01961	0.19436
0.01961	0.18727
0.01961	0.18630
0.01967	0.18324
0.01967	0.17921
0.01967	0.17551
0.01967	0.17116
0.01967	0.16182
0.01967	0.15586
0.01967	0.15199
0.01967	0.14168
0.01967	0.14168
0.01967	0.13250
0.01972	0.12235
0.01972	0.11494
0.01972	0.11269
0.01972	0.10383
0.01972	0.10060
0.01972	0.09368
0.01972	0.08369
0.01972	0.07966
0.01972	0.07419
0.01972	0.06275
0.01978	0.06339
0.01978	0.05856
0.01978	0.04761
0.01978	0.04648
0.01978	0.03875
0.01978	0.03520
0.01978	0.02940
0.01978	0.02538
0.01978	0.02393
0.01978	0.01539
0.01978	0.01168
0.01978	0.01007
0.01983	0.00411
0.01983	0.00556
0.01983	-0.00297
0.01983	-0.00636
0.01983	-0.00475
0.01983	-0.00958
0.01983	-0.01232
0.01983	-0.00926
0.01983	-0.01022
0.01989	-0.01038
0.01989	-0.01377
0.01989	-0.01199
0.01989	-0.01135
0.01989	-0.01425
0.01989	-0.01199
0.01989	-0.00958
0.01989	-0.00732
0.01989	-0.00330
0.01989	-0.00990
0.01989	-0.00410
0.01994	0.00218
0.01994	0.00299
0.01994	0.00637
0.01994	0.01120
0.01994	0.01152
0.01994	0.01201
0.01994	0.01458
0.01994	0.02103
0.01994	0.01797
0.01994	0.02506
0.02000	0.02506
0.02000	0.02989
0.02000	0.03681
0.02000	0.03730
0.02000	0.03762
0.02000	0.04036
0.02000	0.04068
0.02000	0.04535
0.02000	0.05035
0.02000	0.04455
0.02000	0.05276
0.02006	0.04986
0.02006	0.05792
0.02006	0.05856
0.02006	0.06162
0.02006	0.05872
0.02006	0.06436
0.02006	0.06742
0.02006	0.06597
0.02006	0.07612
0.02006	0.06581
0.02011	0.06887
0.02011	0.06678
0.02011	0.06613
0.02011	0.07113
0.02011	0.07032
0.02011	0.06178
0.02011	0.06790
0.02011	0.06323
0.02011	0.06581
0.02011	0.06243
0.02017	0.06452
0.02017	0.05904
0.02017	0.05904
0.02017	0.05743
0.02017	0.05614
0.02017	0.04761
0.02017	0.05115
0.02017	0.04680
0.02017	0.04648
0.02017	0.04020
0.02017	0.04342
0.02022	0.03826
0.02022	0.03488
0.02022	0.03601
0.02022	0.02779
0.02022	0.02779
0.02022	0.03118
0.02022	0.02441
0.02022	0.01668
0.02022	0.02006
0.02022	0.01410
0.02022	0.01265
0.02028	0.01458
0.02028	0.00943
0.02028	0.00766
0.02028	0.00895
0.02028	0.00492
0.02028	0.00476
0.02028	0.00121
0.02028	0.00154
0.02028	-0.00636
0.02033	-0.00394
0.02033	-0.00072
0.02033	-0.00813
0.02033	-0.01038
0.02033	-0.01538
0.02033	-0.01377
0.02033	-0.01071
0.02033	-0.01522
0.02033	-0.01602
0.02033	-0.01538
0.02039	-0.01264
0.02039	-0.01715
0.02039	-0.01828
0.02039	-0.01554
0.02039	-0.01957
0.02039	-0.01473
0.02039	-0.02166
0.02039	-0.01651
0.02039	-0.02069
0.02039	-0.02198
0.02039	-0.01489
0.02044	-0.01940
0.02044	-0.01763
0.02044	-0.01747
0.02044	-0.01747
0.02044	-0.01312
0.02044	-0.01618
0.02044	-0.01232
0.02044	-0.01248
0.02044	-0.01006
0.02044	-0.00990
0.02050	-0.01103
0.02050	-0.00636
0.02050	-0.01038
0.02050	-0.00636
0.02050	-0.00620
0.02050	-0.00652
0.02050	-0.00330
0.02050	-0.00684
0.02050	-0.00169
0.02050	-0.00410
0.02056	-0.00716
0.02056	-0.00249
0.02056	-0.00555
0.02056	-0.00136
0.02056	0.00041
0.02056	-0.00426
0.02056	0.00315
0.02056	-0.00233
0.02056	-0.00120
0.02056	-0.00330
0.02061	0.00025
0.02061	-0.00249
0.02061	-0.00007
0.02061	0.00089
0.02061	-0.00217
0.02061	-0.00169
0.02061	-0.00571
0.02061	-0.00185
0.02061	0.00025
0.02061	-0.00362
0.02067	-0.00233
0.02067	-0.00893
0.02067	-0.00716
0.02067	-0.00233
0.02067	-0.00587
0.02067	-0.00555
0.02067	-0.00781
0.02067	-0.01054
0.02067	-0.00926
0.02067	-0.00813
0.02072	-0.01087
0.02072	-0.00797
0.02072	-0.01344
0.02072	-0.01071
0.02072	-0.01296
0.02072	-0.01538
0.02072	-0.01312
0.02072	-0.01167
0.02072	-0.01973
0.02078	-0.01667
0.02078	-0.01103
0.02078	-0.01763
0.02078	-0.01554
0.02078	-0.01264
0.02078	-0.02182
0.02078	-0.01747
0.02078	-0.02085
0.02078	-0.01731
0.02078	-0.01747
0.02078	-0.01634
0.02083	-0.01844
0.02083	-0.02069
0.02083	-0.01876
0.02083	-0.01957
0.02083	-0.02085
0.02083	-0.02085
0.02083	-0.01940
0.02083	-0.02150
0.02083	-0.01812
0.02083	-0.02375
0.02089	-0.02311
0.02089	-0.01844
0.02089	-0.02536
0.02089	-0.02005
0.02089	-0.02166
0.02089	-0.02279
0.02089	-0.02053
0.02089	-0.02327
0.02089	-0.02279
0.02094	-0.02005
0.02094	-0.02359
0.02094	-0.02279
0.02094	-0.02118
0.02094	-0.02214
0.02094	-0.01989
0.02094	-0.02069
0.02094	-0.02359
0.02094	-0.02536
0.02100	-0.02230
0.02100	-0.02295
0.02100	-0.01957
0.02100	-0.02021
0.02100	-0.02021
0.02100	-0.01989
0.02100	-0.02343
0.02100	-0.02085
0.02100	-0.01860
0.02100	-0.02327
0.02100	-0.02214
0.02106	-0.02134
0.02106	-0.02681
0.02106	-0.01876
0.02106	-0.02520
0.02106	-0.02118
0.02106	-0.02214
0.02106	-0.02359
0.02106	-0.01957
0.02106	-0.02005
0.02111	-0.01812
0.02111	-0.02343
0.02111	-0.01973
0.02111	-0.01973
0.02111	-0.02230
0.02111	-0.01860
0.02111	-0.02230
0.02111	-0.02118
0.02111	-0.02247
0.02117	-0.02021
0.02117	-0.02440
0.02117	-0.02102
0.02117	-0.02295
0.02117	-0.01908
0.02117	-0.02456
0.02117	-0.02198
0.02117	-0.02069
0.02117	-0.02118
0.02117	-0.01860
0.02122	-0.02118
0.02122	-0.02391
0.02122	-0.02359
0.02122	-0.02085
0.02122	-0.02553
0.02122	-0.02746
0.02122	-0.01860
0.02122	-0.01908
0.02122	-0.02424
0.02122	-0.02230
0.02128	-0.02279
0.02128	-0.02085
0.02128	-0.02359
0.02128	-0.02230
0.02128	-0.02488
0.02128	-0.02263
0.02128	-0.02472
0.02128	-0.02343
0.02128	-0.01908
0.02133	-0.01747
0.02133	-0.02085
0.02133	-0.02182
0.02133	-0.02118
0.02133	-0.02263
0.02133	-0.02440
0.02133	-0.01812
0.02133	-0.02536
0.02133	-0.01844
0.02139	-0.02440
0.02139	-0.02214
0.02139	-0.01989
0.02139	-0.02536
0.02139	-0.01892
0.02139	-0.02198
0.02139	-0.02134
0.02139	-0.02488
0.02139	-0.01973
0.02139	-0.02085
0.02144	-0.02182
0.02144	-0.02102
0.02144	-0.01892
0.02144	-0.01844
0.02144	-0.02359
0.02144	-0.01876
0.02144	-0.01989
0.02144	-0.01667
0.02144	-0.01940
0.02144	-0.01699
0.02150	-0.01699
0.02150	-0.02053
0.02150	-0.01795
0.02150	-0.01683
0.02150	-0.01538
0.02150	-0.01812
0.02150	-0.01989
0.02150	-0.01828
0.02150	-0.01812
0.02156	-0.01731
0.02156	-0.01183
0.02156	-0.01377
