Interference and Diffraction Data File Wed, Mar 02, 2022 3:43 PM
Sensor Position (Meters)	Light Intensity (Volts)
-0.01317	-0.01715
-0.01317	-0.01860
-0.01322	-0.01554
-0.01322	-0.01892
-0.01322	-0.01779
-0.01322	-0.01409
-0.01322	-0.01683
-0.01322	-0.01506
-0.01322	-0.01087
-0.01322	-0.01232
-0.01322	-0.01715
-0.01322	-0.01860
-0.01328	-0.01876
-0.01328	-0.01457
-0.01328	-0.01489
-0.01328	-0.01763
-0.01328	-0.01779
-0.01328	-0.01538
-0.01328	-0.01618
-0.01328	-0.01731
-0.01328	-0.01860
-0.01328	-0.01489
-0.01328	-0.01860
-0.01333	-0.02359
-0.01333	-0.01506
-0.01333	-0.01876
-0.01333	-0.01554
-0.01333	-0.01812
-0.01333	-0.02021
-0.01333	-0.01940
-0.01333	-0.02085
-0.01333	-0.02263
-0.01333	-0.01957
-0.01339	-0.01908
-0.01339	-0.01715
-0.01339	-0.02053
-0.01339	-0.02198
-0.01339	-0.01940
-0.01339	-0.01602
-0.01339	-0.01393
-0.01339	-0.01473
-0.01339	-0.01489
-0.01344	-0.01779
-0.01344	-0.01651
-0.01344	-0.01731
-0.01344	-0.02085
-0.01344	-0.02037
-0.01344	-0.02665
-0.01344	-0.02053
-0.01344	-0.02359
-0.01344	-0.02247
-0.01344	-0.02343
-0.01350	-0.02456
-0.01350	-0.02408
-0.01350	-0.02230
-0.01350	-0.01779
-0.01350	-0.02311
-0.01350	-0.01973
-0.01350	-0.02520
-0.01350	-0.02150
-0.01350	-0.01924
-0.01350	-0.02247
-0.01350	-0.02375
-0.01356	-0.02762
-0.01356	-0.02359
-0.01356	-0.02569
-0.01356	-0.02569
-0.01356	-0.02826
-0.01356	-0.02343
-0.01356	-0.02359
-0.01356	-0.02311
-0.01356	-0.02150
-0.01356	-0.02134
-0.01361	-0.02520
-0.01361	-0.02311
-0.01361	-0.02698
-0.01361	-0.02778
-0.01361	-0.02488
-0.01361	-0.02279
-0.01361	-0.02553
-0.01361	-0.02295
-0.01361	-0.02069
-0.01367	-0.02843
-0.01367	-0.02762
-0.01367	-0.02391
-0.01367	-0.02536
-0.01367	-0.02311
-0.01367	-0.02343
-0.01367	-0.02601
-0.01367	-0.02794
-0.01367	-0.02633
-0.01367	-0.02601
-0.01372	-0.02536
-0.01372	-0.02681
-0.01372	-0.02150
-0.01372	-0.02408
-0.01372	-0.02569
-0.01372	-0.02295
-0.01372	-0.02166
-0.01372	-0.02150
-0.01372	-0.02569
-0.01372	-0.01876
-0.01378	-0.02102
-0.01378	-0.02359
-0.01378	-0.02440
-0.01378	-0.02601
-0.01378	-0.02698
-0.01378	-0.02456
-0.01378	-0.02166
-0.01378	-0.02488
-0.01378	-0.01908
-0.01378	-0.02166
-0.01383	-0.02182
-0.01383	-0.02601
-0.01383	-0.02375
-0.01383	-0.02488
-0.01383	-0.02198
-0.01383	-0.01924
-0.01383	-0.01940
-0.01383	-0.01699
-0.01383	-0.01908
-0.01383	-0.02150
-0.01389	-0.02359
-0.01389	-0.02472
-0.01389	-0.02488
-0.01389	-0.02488
-0.01389	-0.02456
-0.01389	-0.01940
-0.01389	-0.01924
-0.01389	-0.01795
-0.01389	-0.01860
-0.01389	-0.01618
-0.01394	-0.01667
-0.01394	-0.01924
-0.01394	-0.01667
-0.01394	-0.01506
-0.01394	-0.01570
-0.01394	-0.01618
-0.01394	-0.01409
-0.01394	-0.01425
-0.01394	-0.01602
-0.01400	-0.01651
-0.01400	-0.01908
-0.01400	-0.01506
-0.01400	-0.01651
-0.01400	-0.01183
-0.01400	-0.01377
-0.01400	-0.01393
-0.01400	-0.01715
-0.01400	-0.01232
-0.01406	-0.01683
-0.01406	-0.01296
-0.01406	-0.01763
-0.01406	-0.01119
-0.01406	-0.01135
-0.01406	-0.00942
-0.01406	-0.01683
-0.01406	-0.01747
-0.01406	-0.01183
-0.01406	-0.01022
-0.01411	-0.01844
-0.01411	-0.01779
-0.01411	-0.01618
-0.01411	-0.01038
-0.01411	-0.01054
-0.01411	-0.01586
-0.01411	-0.01779
-0.01411	-0.01699
-0.01411	-0.01280
-0.01411	-0.01103
-0.01417	-0.01377
-0.01417	-0.01216
-0.01417	-0.01683
-0.01417	-0.01667
-0.01417	-0.01667
-0.01417	-0.01344
-0.01417	-0.01457
-0.01417	-0.01570
-0.01417	-0.01651
-0.01422	-0.01393
-0.01422	-0.01812
-0.01422	-0.01328
-0.01422	-0.01683
-0.01422	-0.01828
-0.01422	-0.01522
-0.01422	-0.01361
-0.01422	-0.01795
-0.01422	-0.01667
-0.01428	-0.02053
-0.01428	-0.01554
-0.01428	-0.02214
-0.01428	-0.01876
-0.01428	-0.01763
-0.01428	-0.02085
-0.01428	-0.01763
-0.01428	-0.01634
-0.01428	-0.01940
-0.01428	-0.01924
-0.01433	-0.01908
-0.01433	-0.02118
-0.01433	-0.02311
-0.01433	-0.02504
-0.01433	-0.02295
-0.01433	-0.02343
-0.01433	-0.02504
-0.01433	-0.02440
-0.01433	-0.02424
-0.01433	-0.02311
-0.01439	-0.02327
-0.01439	-0.02359
-0.01439	-0.02343
-0.01439	-0.02295
-0.01439	-0.02730
-0.01439	-0.02214
-0.01439	-0.01876
-0.01439	-0.02118
-0.01439	-0.02488
-0.01444	-0.02617
-0.01444	-0.02166
-0.01444	-0.02102
-0.01444	-0.02182
-0.01444	-0.02134
-0.01444	-0.02472
-0.01444	-0.02166
-0.01444	-0.02391
-0.01444	-0.01989
-0.01450	-0.01763
-0.01450	-0.02472
-0.01450	-0.02843
-0.01450	-0.02569
-0.01450	-0.02714
-0.01450	-0.02859
-0.01450	-0.02536
-0.01450	-0.02617
-0.01450	-0.02440
-0.01450	-0.02730
-0.01456	-0.02553
-0.01456	-0.02408
-0.01456	-0.02295
-0.01456	-0.02198
-0.01456	-0.02343
-0.01456	-0.02102
-0.01456	-0.02198
-0.01456	-0.02311
-0.01456	-0.01989
-0.01456	-0.01957
-0.01461	-0.02166
-0.01461	-0.02053
-0.01461	-0.01634
-0.01461	-0.01522
-0.01461	-0.01940
-0.01461	-0.01763
-0.01461	-0.01473
-0.01461	-0.01377
-0.01461	-0.01747
-0.01461	-0.02118
-0.01467	-0.01940
-0.01467	-0.01828
-0.01467	-0.01441
-0.01467	-0.01425
-0.01467	-0.01860
-0.01467	-0.01216
-0.01467	-0.01312
-0.01467	-0.01248
-0.01467	-0.00877
-0.01472	-0.01006
-0.01472	-0.01715
-0.01472	-0.01409
-0.01472	-0.00958
-0.01472	-0.00893
-0.01472	-0.01103
-0.01472	-0.01151
-0.01472	-0.00974
-0.01472	-0.00958
-0.01472	-0.00620
-0.01478	-0.00716
-0.01478	-0.00700
-0.01478	-0.00748
-0.01478	-0.00410
-0.01478	-0.00620
-0.01478	-0.00748
-0.01478	-0.00346
-0.01478	-0.00426
-0.01478	-0.00958
-0.01478	-0.00297
-0.01483	-0.00748
-0.01483	-0.00910
-0.01483	-0.00313
-0.01483	-0.00362
-0.01483	-0.00910
-0.01483	-0.00813
-0.01483	-0.00539
-0.01483	-0.00426
-0.01483	-0.00700
-0.01483	-0.00765
-0.01489	-0.00249
-0.01489	-0.00668
-0.01489	-0.00603
-0.01489	-0.00281
-0.01489	-0.00088
-0.01489	-0.00684
-0.01489	-0.00442
-0.01489	-0.00362
-0.01489	-0.00088
-0.01494	-0.00169
-0.01494	-0.00169
-0.01494	-0.00974
-0.01494	-0.00652
-0.01494	-0.00330
-0.01494	-0.00475
-0.01494	-0.00877
-0.01494	-0.00990
-0.01494	-0.00620
-0.01494	-0.00652
-0.01494	-0.00958
-0.01500	-0.00829
-0.01500	-0.00813
-0.01500	-0.00797
-0.01500	-0.00910
-0.01500	-0.00958
-0.01500	-0.00652
-0.01500	-0.00942
-0.01500	-0.00797
-0.01500	-0.00990
-0.01500	-0.00652
-0.01506	-0.00700
-0.01506	-0.00877
-0.01506	-0.00603
-0.01506	-0.00716
-0.01506	-0.00893
-0.01506	-0.00797
-0.01506	-0.01071
-0.01506	-0.01006
-0.01506	-0.00765
-0.01506	-0.01377
-0.01511	-0.01135
-0.01511	-0.01312
-0.01511	-0.01006
-0.01511	-0.01602
-0.01511	-0.01087
-0.01511	-0.01264
-0.01511	-0.00990
-0.01511	-0.01393
-0.01511	-0.01457
-0.01511	-0.01699
-0.01517	-0.01731
-0.01517	-0.01586
-0.01517	-0.01344
-0.01517	-0.02021
-0.01517	-0.01828
-0.01517	-0.01522
-0.01517	-0.01779
-0.01517	-0.01651
-0.01517	-0.01135
-0.01517	-0.01473
-0.01522	-0.01570
-0.01522	-0.01489
-0.01522	-0.01634
-0.01522	-0.02230
-0.01522	-0.02150
-0.01522	-0.02069
-0.01522	-0.01812
-0.01522	-0.02069
-0.01522	-0.01908
-0.01522	-0.01860
-0.01522	-0.02021
-0.01528	-0.02150
-0.01528	-0.02021
-0.01528	-0.01699
-0.01528	-0.01683
-0.01528	-0.02214
-0.01528	-0.02053
-0.01528	-0.01924
-0.01528	-0.02134
-0.01528	-0.02182
-0.01528	-0.02118
-0.01533	-0.02102
-0.01533	-0.02134
-0.01533	-0.01892
-0.01533	-0.01924
-0.01533	-0.01731
-0.01533	-0.01731
-0.01533	-0.01860
-0.01533	-0.01828
-0.01533	-0.01973
-0.01533	-0.01361
-0.01539	-0.01908
-0.01539	-0.01699
-0.01539	-0.01892
-0.01539	-0.01795
-0.01539	-0.01232
-0.01539	-0.01457
-0.01539	-0.00974
-0.01539	-0.01183
-0.01539	-0.01135
-0.01539	-0.00845
-0.01539	-0.00716
-0.01544	-0.01522
-0.01544	-0.01103
-0.01544	-0.01071
-0.01544	-0.01183
-0.01544	-0.01183
-0.01544	-0.00958
-0.01544	-0.00877
-0.01544	-0.00539
-0.01544	-0.00507
-0.01550	-0.00539
-0.01550	-0.00555
-0.01550	-0.00233
-0.01550	-0.00152
-0.01550	-0.00217
-0.01550	0.00057
-0.01550	0.00105
-0.01550	-0.00024
-0.01550	0.00234
-0.01550	0.00395
-0.01556	0.00202
-0.01556	0.00186
-0.01556	0.00202
-0.01556	0.00621
-0.01556	0.00250
-0.01556	0.00331
-0.01556	0.00991
-0.01556	0.00605
-0.01556	0.00943
-0.01556	0.00556
-0.01561	0.00862
-0.01561	0.00895
-0.01561	0.00750
-0.01561	0.00943
-0.01561	0.01265
-0.01561	0.01104
-0.01561	0.00589
-0.01561	0.00862
-0.01561	0.00653
-0.01561	0.00830
-0.01561	0.01088
-0.01561	0.00814
-0.01567	0.01346
-0.01567	0.01120
-0.01567	0.00862
-0.01567	0.01265
-0.01567	0.01313
-0.01567	0.00798
-0.01567	0.01297
-0.01567	0.00862
-0.01567	0.00798
-0.01572	0.01024
-0.01572	0.00895
-0.01572	0.00927
-0.01572	0.00701
-0.01572	0.00959
-0.01572	0.01007
-0.01572	0.00911
-0.01572	0.01201
-0.01572	0.01088
-0.01572	0.01056
-0.01578	0.00766
-0.01578	0.00540
-0.01578	0.00621
-0.01578	0.00830
-0.01578	0.00637
-0.01578	0.00830
-0.01578	0.00669
-0.01578	0.00621
-0.01578	0.00009
-0.01578	0.00089
-0.01578	0.00766
-0.01583	0.00218
-0.01583	0.00476
-0.01583	0.00202
-0.01583	0.00218
-0.01583	-0.00185
-0.01583	-0.00217
-0.01583	-0.00249
-0.01583	0.00025
-0.01583	-0.00120
-0.01583	-0.00072
-0.01589	0.00057
-0.01589	-0.00426
-0.01589	-0.00539
-0.01589	-0.00297
-0.01589	-0.00313
-0.01589	-0.00233
-0.01589	-0.00620
-0.01589	-0.00410
-0.01589	-0.00491
-0.01594	-0.00700
-0.01594	-0.00571
-0.01594	-0.00603
-0.01594	-0.00684
-0.01594	-0.00845
-0.01594	-0.01038
-0.01594	-0.01151
-0.01594	-0.00958
-0.01594	-0.00893
-0.01594	-0.00958
-0.01600	-0.01667
-0.01600	-0.01296
-0.01600	-0.01586
-0.01600	-0.01280
-0.01600	-0.01328
-0.01600	-0.01199
-0.01600	-0.01119
-0.01600	-0.01522
-0.01600	-0.01425
-0.01600	-0.01618
-0.01600	-0.01715
-0.01606	-0.01457
-0.01606	-0.01489
-0.01606	-0.01795
-0.01606	-0.01667
-0.01606	-0.01538
-0.01606	-0.01602
-0.01606	-0.01828
-0.01606	-0.01908
-0.01606	-0.01489
-0.01611	-0.01377
-0.01611	-0.01747
-0.01611	-0.01957
-0.01611	-0.01747
-0.01611	-0.02037
-0.01611	-0.01844
-0.01611	-0.01506
-0.01611	-0.01393
-0.01611	-0.01361
-0.01611	-0.01538
-0.01617	-0.00990
-0.01617	-0.01232
-0.01617	-0.01409
-0.01617	-0.01618
-0.01617	-0.01038
-0.01617	-0.01038
-0.01617	-0.01022
-0.01617	-0.00442
-0.01617	-0.00910
-0.01622	-0.00603
-0.01622	-0.00829
-0.01622	-0.00249
-0.01622	-0.00313
-0.01622	-0.00330
-0.01622	-0.00620
-0.01622	-0.00152
-0.01622	0.00041
-0.01622	0.00202
-0.01622	-0.00007
-0.01628	0.00089
-0.01628	0.00218
-0.01628	0.00750
-0.01628	0.00685
-0.01628	0.00589
-0.01628	0.00637
-0.01628	0.00605
-0.01628	0.01265
-0.01628	0.01265
-0.01633	0.01249
-0.01633	0.01362
-0.01633	0.01539
-0.01633	0.01732
-0.01633	0.01797
-0.01633	0.02135
-0.01633	0.01893
-0.01633	0.01781
-0.01633	0.02506
-0.01633	0.02361
-0.01639	0.02248
-0.01639	0.02103
-0.01639	0.02312
-0.01639	0.02586
-0.01639	0.02377
-0.01639	0.02377
-0.01639	0.02634
-0.01639	0.02973
-0.01639	0.03069
-0.01639	0.03279
-0.01644	0.03585
-0.01644	0.03859
-0.01644	0.03053
-0.01644	0.03263
-0.01644	0.03021
-0.01644	0.03102
-0.01644	0.03214
-0.01644	0.03714
-0.01644	0.03279
-0.01644	0.03069
-0.01650	0.03424
-0.01650	0.03343
-0.01650	0.03150
-0.01650	0.03166
-0.01650	0.03327
-0.01650	0.03246
-0.01650	0.03150
-0.01650	0.03263
-0.01650	0.03053
-0.01656	0.03166
-0.01656	0.03005
-0.01656	0.03118
-0.01656	0.02989
-0.01656	0.02860
-0.01656	0.02908
-0.01656	0.02828
-0.01656	0.02634
-0.01656	0.02795
-0.01656	0.02763
-0.01661	0.02457
-0.01661	0.02425
-0.01661	0.02361
-0.01661	0.01732
-0.01661	0.01748
-0.01661	0.01813
-0.01661	0.01684
-0.01661	0.01700
-0.01661	0.01281
-0.01661	0.01410
-0.01667	0.01410
-0.01667	0.01732
-0.01667	0.01136
-0.01667	0.01088
-0.01667	0.01024
-0.01667	0.00717
-0.01667	0.00540
-0.01667	0.00766
-0.01667	0.00444
-0.01672	0.00347
-0.01672	0.00170
-0.01672	-0.00104
-0.01672	0.00234
-0.01672	0.00266
-0.01672	-0.00136
-0.01672	-0.00281
-0.01672	-0.00169
-0.01672	-0.00233
-0.01672	-0.00523
-0.01678	-0.00620
-0.01678	-0.00603
-0.01678	-0.01022
-0.01678	-0.01232
-0.01678	-0.01054
-0.01678	-0.00877
-0.01678	-0.01103
-0.01678	-0.00974
-0.01678	-0.00893
-0.01683	-0.00926
-0.01683	-0.00942
-0.01683	-0.01232
-0.01683	-0.01570
-0.01683	-0.01264
-0.01683	-0.01199
-0.01683	-0.01361
-0.01683	-0.00861
-0.01683	-0.01038
-0.01683	-0.01054
-0.01689	-0.01022
-0.01689	-0.00990
-0.01689	-0.00652
-0.01689	-0.00587
-0.01689	-0.00458
-0.01689	-0.00281
-0.01689	-0.00458
-0.01689	-0.00201
-0.01689	-0.00201
-0.01689	0.00266
-0.01694	0.00411
-0.01694	0.00572
-0.01694	0.00041
-0.01694	0.00347
-0.01694	0.00685
-0.01694	0.01120
-0.01694	0.01313
-0.01694	0.01668
-0.01694	0.02006
-0.01700	0.02264
-0.01700	0.02618
-0.01700	0.02618
-0.01700	0.03166
-0.01700	0.03343
-0.01700	0.03762
-0.01700	0.03746
-0.01700	0.04132
-0.01700	0.04406
-0.01700	0.04728
-0.01706	0.05131
-0.01706	0.05743
-0.01706	0.05840
-0.01706	0.06307
-0.01706	0.06549
-0.01706	0.06839
-0.01706	0.07048
-0.01706	0.07709
-0.01706	0.07773
-0.01706	0.07982
-0.01711	0.08321
-0.01711	0.08595
-0.01711	0.09126
-0.01711	0.09142
-0.01711	0.09819
-0.01711	0.09996
-0.01711	0.10528
-0.01711	0.11559
-0.01711	0.11575
-0.01717	0.11800
-0.01717	0.12316
-0.01717	0.12606
-0.01717	0.13024
-0.01717	0.13363
-0.01717	0.13588
-0.01717	0.14055
-0.01717	0.14297
-0.01717	0.14732
-0.01717	0.15086
-0.01722	0.15183
-0.01722	0.15408
-0.01722	0.15779
-0.01722	0.16021
-0.01722	0.16407
-0.01722	0.16375
-0.01722	0.16439
-0.01722	0.16617
-0.01722	0.16971
-0.01728	0.17245
-0.01728	0.17245
-0.01728	0.17551
-0.01728	0.17374
-0.01728	0.17551
-0.01728	0.17213
-0.01728	0.17309
-0.01728	0.17712
-0.01728	0.17116
-0.01728	0.17422
-0.01728	0.17873
-0.01733	0.17277
-0.01733	0.17196
-0.01733	0.17744
-0.01733	0.17583
-0.01733	0.17503
-0.01733	0.17245
-0.01733	0.16649
-0.01733	0.16504
-0.01733	0.16423
-0.01739	0.16101
-0.01739	0.15650
-0.01739	0.15795
-0.01739	0.15618
-0.01739	0.15263
-0.01739	0.14990
-0.01739	0.14893
-0.01739	0.14700
-0.01739	0.14249
-0.01744	0.13733
-0.01744	0.13379
-0.01744	0.13282
-0.01744	0.12702
-0.01744	0.12283
-0.01744	0.11848
-0.01744	0.11607
-0.01744	0.11559
-0.01744	0.10511
-0.01744	0.10238
-0.01750	0.09948
-0.01750	0.09384
-0.01750	0.08836
-0.01750	0.08369
-0.01750	0.08305
-0.01750	0.07499
-0.01750	0.06968
-0.01750	0.06549
-0.01750	0.06307
-0.01750	0.06130
-0.01750	0.05373
-0.01756	0.04841
-0.01756	0.04567
-0.01756	0.04503
-0.01756	0.04310
-0.01756	0.03198
-0.01756	0.03085
-0.01756	0.02296
-0.01756	0.02522
-0.01756	0.01813
-0.01756	0.02087
-0.01761	0.01942
-0.01761	0.01475
-0.01761	0.00814
-0.01761	0.00717
-0.01761	0.00492
-0.01761	0.00379
-0.01761	0.00154
-0.01761	0.00170
-0.01761	-0.00475
-0.01761	-0.00201
-0.01767	-0.00523
-0.01767	-0.00491
-0.01767	-0.00491
-0.01767	-0.00152
-0.01767	-0.00410
-0.01767	-0.00040
-0.01767	0.00089
-0.01767	0.00250
-0.01767	0.00572
-0.01767	0.00782
-0.01772	0.01168
-0.01772	0.01603
-0.01772	0.01475
-0.01772	0.01732
-0.01772	0.02216
-0.01772	0.02779
-0.01772	0.02683
-0.01772	0.03263
-0.01772	0.04084
-0.01772	0.04857
-0.01772	0.05566
-0.01778	0.06662
-0.01778	0.07854
-0.01778	0.08836
-0.01778	0.09561
-0.01778	0.10818
-0.01778	0.12155
-0.01778	0.13878
-0.01778	0.14941
-0.01778	0.16456
-0.01783	0.17873
-0.01783	0.19065
-0.01783	0.20724
-0.01783	0.22271
-0.01783	0.23286
-0.01783	0.24832
-0.01783	0.26958
-0.01783	0.28972
-0.01783	0.30164
-0.01783	0.32177
-0.01789	0.33595
-0.01789	0.35286
-0.01789	0.37380
-0.01789	0.39475
-0.01789	0.41424
-0.01789	0.43470
-0.01789	0.45821
-0.01789	0.47899
-0.01789	0.50058
-0.01789	0.52104
-0.01789	0.54053
-0.01794	0.56904
-0.01794	0.59191
-0.01794	0.61431
-0.01794	0.64298
-0.01794	0.68051
-0.01794	0.71740
-0.01794	0.74946
-0.01794	0.77990
-0.01794	0.80825
-0.01794	0.84498
-0.01800	0.88155
-0.01800	0.91650
-0.01800	0.95210
-0.01800	0.98448
-0.01800	1.02169
-0.01800	1.05858
-0.01800	1.09257
-0.01800	1.13477
-0.01800	1.17392
-0.01800	1.20678
-0.01806	1.24930
-0.01806	1.29135
-0.01806	1.32679
-0.01806	1.36980
-0.01806	1.41023
-0.01806	1.45549
-0.01806	1.50253
-0.01806	1.54586
-0.01806	1.59097
-0.01806	1.62705
-0.01811	1.67070
-0.01811	1.71307
-0.01811	1.76027
-0.01811	1.79957
-0.01811	1.84548
-0.01811	1.88688
-0.01811	1.92683
-0.01811	1.96436
-0.01811	2.00109
-0.01811	2.03025
-0.01811	2.07229
-0.01811	2.10725
-0.01817	2.14848
-0.01817	2.19665
-0.01817	2.23225
-0.01817	2.27268
-0.01817	2.31601
-0.01817	2.34404
-0.01817	2.40316
-0.01817	2.44440
-0.01817	2.48886
-0.01822	2.52688
-0.01822	2.57150
-0.01822	2.62288
-0.01822	2.66364
-0.01822	2.70311
-0.01822	2.74080
-0.01822	2.78349
-0.01822	2.81619
-0.01822	2.85646
-0.01822	2.89657
-0.01828	2.93426
-0.01828	2.96294
-0.01828	3.00031
-0.01828	3.02947
-0.01828	3.06652
-0.01828	3.09422
-0.01828	3.11903
-0.01828	3.14545
-0.01828	3.17300
-0.01828	3.19571
-0.01828	3.21730
-0.01833	3.24484
-0.01833	3.26449
-0.01833	3.28286
-0.01833	3.30267
-0.01833	3.31846
-0.01833	3.33859
-0.01833	3.35551
-0.01833	3.37661
-0.01833	3.39642
-0.01833	3.40899
-0.01839	3.42445
-0.01839	3.43734
-0.01839	3.44846
-0.01839	3.45812
-0.01839	3.46746
-0.01839	3.48261
-0.01839	3.48953
-0.01839	3.50017
-0.01839	3.50645
-0.01839	3.51901
-0.01844	3.51692
-0.01844	3.52433
-0.01844	3.52707
-0.01844	3.52674
-0.01844	3.53593
-0.01844	3.53109
-0.01844	3.53383
-0.01844	3.53013
-0.01844	3.53013
-0.01844	3.52288
-0.01850	3.51853
-0.01850	3.50822
-0.01850	3.50435
-0.01850	3.49324
-0.01850	3.48728
-0.01850	3.47004
-0.01850	3.46279
-0.01850	3.45119
-0.01850	3.43976
-0.01850	3.42429
-0.01856	3.41253
-0.01856	3.39610
-0.01856	3.38209
-0.01856	3.36485
-0.01856	3.34214
-0.01856	3.32442
-0.01856	3.30767
-0.01856	3.28946
-0.01856	3.26562
-0.01861	3.24130
-0.01861	3.22293
-0.01861	3.19474
-0.01861	3.17267
-0.01861	3.14609
-0.01861	3.12161
-0.01861	3.09374
-0.01861	3.05927
-0.01861	3.02496
-0.01861	2.99048
-0.01867	2.95972
-0.01867	2.92009
-0.01867	2.86967
-0.01867	2.83085
-0.01867	2.78687
-0.01867	2.72968
-0.01867	2.68780
-0.01867	2.64431
-0.01867	2.59534
-0.01867	2.54427
-0.01872	2.50239
-0.01872	2.46808
-0.01872	2.42330
-0.01872	2.38093
-0.01872	2.34404
-0.01872	2.30699
-0.01872	2.27429
-0.01872	2.23467
-0.01872	2.19874
-0.01872	2.14977
-0.01878	2.10564
-0.01878	2.06327
-0.01878	2.01704
-0.01878	1.95873
-0.01878	1.91153
-0.01878	1.86288
-0.01878	1.81391
-0.01878	1.75737
-0.01878	1.70936
-0.01883	1.66829
-0.01883	1.62898
-0.01883	1.58275
-0.01883	1.54119
-0.01883	1.50269
-0.01883	1.46194
-0.01883	1.41796
-0.01883	1.37479
-0.01883	1.33758
-0.01883	1.29876
-0.01889	1.25462
-0.01889	1.21064
-0.01889	1.16055
-0.01889	1.11544
-0.01889	1.08210
-0.01889	1.05455
-0.01889	1.01605
-0.01889	0.99012
-0.01889	0.95999
-0.01889	0.93422
-0.01894	0.90555
-0.01894	0.87607
-0.01894	0.85464
-0.01894	0.83064
-0.01894	0.80471
-0.01894	0.78216
-0.01894	0.76283
-0.01894	0.74108
-0.01894	0.71708
-0.01900	0.68969
-0.01900	0.66730
-0.01900	0.63847
-0.01900	0.61044
-0.01900	0.58805
-0.01900	0.55825
-0.01900	0.53296
-0.01900	0.51105
-0.01900	0.48028
-0.01900	0.46353
-0.01906	0.44613
-0.01906	0.43099
-0.01906	0.40796
-0.01906	0.39233
-0.01906	0.37461
-0.01906	0.35270
-0.01906	0.33643
-0.01906	0.31646
-0.01906	0.29809
-0.01911	0.28118
-0.01911	0.26556
-0.01911	0.25009
-0.01911	0.23946
-0.01911	0.22915
-0.01911	0.21514
-0.01911	0.19951
-0.01911	0.19339
-0.01911	0.18131
-0.01911	0.16407
-0.01917	0.15296
-0.01917	0.14216
-0.01917	0.13153
-0.01917	0.12074
-0.01917	0.10962
-0.01917	0.10109
-0.01917	0.09110
-0.01917	0.08433
-0.01917	0.08240
-0.01922	0.06839
-0.01922	0.06243
-0.01922	0.05631
-0.01922	0.04712
-0.01922	0.03859
-0.01922	0.03424
-0.01922	0.03553
-0.01922	0.03166
-0.01922	0.02699
-0.01928	0.02377
-0.01928	0.02087
-0.01928	0.01990
-0.01928	0.02328
-0.01928	0.02119
-0.01928	0.01813
-0.01928	0.01942
-0.01928	0.01716
-0.01928	0.02006
-0.01928	0.01926
-0.01933	0.02006
-0.01933	0.02361
-0.01933	0.02828
-0.01933	0.02763
-0.01933	0.03102
-0.01933	0.04165
-0.01933	0.04326
-0.01933	0.04728
-0.01933	0.04954
-0.01933	0.05421
-0.01939	0.05921
-0.01939	0.06227
-0.01939	0.06662
-0.01939	0.07483
-0.01939	0.08208
-0.01939	0.08852
-0.01939	0.09126
-0.01939	0.10093
-0.01939	0.10125
-0.01944	0.10511
-0.01944	0.11027
-0.01944	0.11446
-0.01944	0.11961
-0.01944	0.11881
-0.01944	0.12734
-0.01944	0.12702
-0.01944	0.13637
-0.01944	0.13701
-0.01944	0.13943
-0.01950	0.14200
-0.01950	0.14410
-0.01950	0.14877
-0.01950	0.15376
-0.01950	0.15731
-0.01950	0.16101
-0.01950	0.16520
-0.01950	0.16810
-0.01950	0.16536
-0.01956	0.16858
-0.01956	0.17100
-0.01956	0.18002
-0.01956	0.18018
-0.01956	0.18066
-0.01956	0.18372
-0.01956	0.18662
-0.01956	0.18856
-0.01956	0.18856
-0.01956	0.19081
-0.01961	0.19307
-0.01961	0.19178
-0.01961	0.19613
-0.01961	0.19113
-0.01961	0.19049
-0.01961	0.19854
-0.01961	0.19919
-0.01961	0.19726
-0.01961	0.19919
-0.01961	0.19999
-0.01967	0.19742
-0.01967	0.19484
-0.01967	0.19613
-0.01967	0.19581
-0.01967	0.19258
-0.01967	0.19742
-0.01967	0.18807
-0.01967	0.19258
-0.01967	0.18743
-0.01972	0.18501
-0.01972	0.18211
-0.01972	0.18163
-0.01972	0.17873
-0.01972	0.17970
-0.01972	0.17454
-0.01972	0.17245
-0.01972	0.16762
-0.01972	0.16923
-0.01972	0.16681
-0.01978	0.16294
-0.01978	0.15650
-0.01978	0.15457
-0.01978	0.14877
-0.01978	0.14635
-0.01978	0.14152
-0.01978	0.13717
-0.01978	0.13459
-0.01978	0.13024
-0.01978	0.12734
-0.01978	0.12428
-0.01983	0.11961
-0.01983	0.12138
-0.01983	0.11075
-0.01983	0.10624
-0.01983	0.09787
-0.01983	0.09287
-0.01983	0.08917
-0.01983	0.08433
-0.01983	0.07612
-0.01989	0.06613
-0.01989	0.06098
-0.01989	0.05631
-0.01989	0.04745
-0.01989	0.04020
-0.01989	0.03875
-0.01989	0.03134
-0.01989	0.02876
-0.01989	0.02538
-0.01994	0.01974
-0.01994	0.02103
-0.01994	0.01845
-0.01994	0.01491
-0.01994	0.01217
-0.01994	0.00975
-0.01994	0.00605
-0.01994	0.00669
-0.01994	0.00476
-0.01994	0.00444
-0.02000	-0.00104
-0.02000	-0.00491
-0.02000	-0.00523
-0.02000	-0.00346
-0.02000	-0.00410
-0.02000	-0.00845
-0.02000	-0.00748
-0.02000	-0.00942
-0.02000	-0.00491
-0.02000	-0.00475
-0.02000	-0.00781
-0.02006	-0.01022
-0.02006	-0.01232
-0.02006	-0.01441
-0.02006	-0.01393
-0.02006	-0.00958
